Index,File Name,Image Hash,Image URL,CID,Metadata URL ,Metadata CID,Token Tier,Background,Number Background Like Mine,Percent Background Like Mine,Body,Number Body Like Mine,Percent Body Like Mine,Face,Number Face Like Mine,Percent Face Like Mine,Choker,Number Choker Like Mine,Percent Choker Like Mine,Lower_Accessory,Number Lower_Accessory Like Mine,Percent Lower_Accessory Like Mine,Outfit,Number Outfit Like Mine,Percent Outfit Like Mine,Oral_Fixation,Number Oral_Fixation Like Mine,Percent Oral_Fixation Like Mine,Headgear,Number Headgear Like Mine,Percent Headgear Like Mine,Left_Hand,Number Left_Hand Like Mine,Percent Left_Hand Like Mine,Right_Hand,Number Right_Hand Like Mine,Percent Right_Hand Like Mine,Both_Hands,Number Both_Hands Like Mine,Percent Both_Hands Like Mine
33,033.png,0704789030f25d45cfe0d64ea9003192a584977facca578f5f58bd7ad512a950,https://gateway.pinata.cloud/ipfs/bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24/033.png,bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24,https://gateway.pinata.cloud/ipfs/bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4/33,bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4,,100 Days,60,20,Yellow,270,90,Peach Face,5,1.6666666666666667,Choker,255,85,No Shoes,25,8.333333333333334,Princess Peach,5,1.6666666666666667,Nothing,300,100,Peach,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
34,034.png,fc77efdc47f533fa17c9329d09d2a2d072cc187c1801e9067427ae6c948c7021,https://gateway.pinata.cloud/ipfs/bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24/034.png,bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24,https://gateway.pinata.cloud/ipfs/bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4/34,bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4,,500 Days,60,20,Yellow,270,90,Peach Face,5,1.6666666666666667,Choker,255,85,No Shoes,25,8.333333333333334,Princess Peach,5,1.6666666666666667,Nothing,300,100,Peach,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
35,035.png,45487ea0343d45c80dbaa204e823b09395da6203f5c46292748a06ace1bff83d,https://gateway.pinata.cloud/ipfs/bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24/035.png,bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24,https://gateway.pinata.cloud/ipfs/bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4/35,bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4,,1000 Days,60,20,Yellow,270,90,Peach Face,5,1.6666666666666667,Choker,255,85,No Shoes,25,8.333333333333334,Princess Peach,5,1.6666666666666667,Nothing,300,100,Peach,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
36,036.png,521b7278fb305f5d6d9af13ae2e0a8a8a3d276f6c21be1f12c1f16bc1d877d1d,https://gateway.pinata.cloud/ipfs/bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24/036.png,bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24,https://gateway.pinata.cloud/ipfs/bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4/36,bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4,,10 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pink Dress,5,1.6666666666666667,Nothing,300,100,Pink Hat,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
37,037.png,c3cef12dba3e9a8756d33cd0e8df9bbf540982d682abee55587acd87c3e1482c,https://gateway.pinata.cloud/ipfs/bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24/037.png,bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24,https://gateway.pinata.cloud/ipfs/bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4/37,bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4,,50 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pink Dress,5,1.6666666666666667,Nothing,300,100,Pink Hat,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
38,038.png,cd5f6360bc2a249375cec75c1faa2a805484727c9f517ef68e1e592b96386c4f,https://gateway.pinata.cloud/ipfs/bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24/038.png,bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24,https://gateway.pinata.cloud/ipfs/bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4/38,bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4,,100 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pink Dress,5,1.6666666666666667,Nothing,300,100,Pink Hat,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
39,039.png,f43633ec818751dca92faec3d4f0cb5d0fc9460e4efbf5916f7bec289fe97a0c,https://gateway.pinata.cloud/ipfs/bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24/039.png,bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24,https://gateway.pinata.cloud/ipfs/bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4/39,bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4,,500 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pink Dress,5,1.6666666666666667,Nothing,300,100,Pink Hat,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
40,040.png,d679e42f574b26e84e121845fe60b036198eee033a6dc832a4be560edd1e80c7,https://gateway.pinata.cloud/ipfs/bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24/040.png,bafybeiehtq5xlsuoq5sp4lhm7tsubtvhb7jnn3q7nxekthidxuoixumc24,https://gateway.pinata.cloud/ipfs/bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4/40,bafybeihm557532ndqgfyxi2rbl7hkka6lxzs26pvdchx7zwfivbguhihn4,,1000 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pink Dress,5,1.6666666666666667,Nothing,300,100,Pink Hat,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
41,041.png,25405523e4c437f35b1b3bb9a80a7be2e4e2d2b33349174c4714a833b3e1b8e8,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/041.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/41,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,10 Days,60,20,Green,15,5,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Guardians of Gaalaxy's Gamora,5,1.6666666666666667,Nothing,300,100,Red Hair,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
42,042.png,cab5adc51bd8f0d7389c57337ef31af4d8bfea3a76d47f8c58c10eb9c0922e86,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/042.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/42,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,50 Days,60,20,Green,15,5,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Guardians of Gaalaxy's Gamora,5,1.6666666666666667,Nothing,300,100,Red Hair,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
43,043.png,2cd9b1f0f0643ea43c195c6bd1416fdc8444cfbf3a787b68c7a0ee13e442fce3,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/043.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/43,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,100 Days,60,20,Green,15,5,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Guardians of Gaalaxy's Gamora,5,1.6666666666666667,Nothing,300,100,Red Hair,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
44,044.png,e4cf998667187f46fa00f4a2539247d1a0717022abc0bd0dba723a7fa79fea9d,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/044.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/44,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,500 Days,60,20,Green,15,5,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Guardians of Gaalaxy's Gamora,5,1.6666666666666667,Nothing,300,100,Red Hair,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
45,045.png,743c3e1c919b671ac2a63aa357760e436646ffc060f39c7ccdb3bd92fce08cae,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/045.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/45,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,1000 Days,60,20,Green,15,5,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Guardians of Gaalaxy's Gamora,5,1.6666666666666667,Nothing,300,100,Red Hair,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
46,046.png,8d3f3601510a24ba0e36e1920d3d322f6d7368020cdcc51f8bfa7ac60b8404a7,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/046.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/46,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,10 Days,60,20,Green,15,5,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,The Mask,5,1.6666666666666667,Nothing,300,100,The Mask Hat,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
47,047.png,17554724a60aed05664af94451797a9d4eaf4b07fc7d7b426473525694fc1c29,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/047.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/47,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,50 Days,60,20,Green,15,5,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,The Mask,5,1.6666666666666667,Nothing,300,100,The Mask Hat,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
48,048.png,fbccb7a86149fa4b52b8234115b23ace68e96a042c0e8e4720b1e9a644738e82,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/048.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/48,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,100 Days,60,20,Green,15,5,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,The Mask,5,1.6666666666666667,Nothing,300,100,The Mask Hat,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
49,049.png,ebe25aed05bc62c0e980ca535939598947a35dfcdd9de93eaa148fde2772a049,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/049.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/49,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,500 Days,60,20,Green,15,5,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,The Mask,5,1.6666666666666667,Nothing,300,100,The Mask Hat,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
50,050.png,c6ecacd23b2b9b3425aea5609b38538835838356d8bd6f0189c41a906999173d,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/050.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/50,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,1000 Days,60,20,Green,15,5,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,The Mask,5,1.6666666666666667,Nothing,300,100,The Mask Hat,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
51,051.png,e6383204d8d80e83f37f7f3fe564149785d10109ac5b42066159b0e6788c11f1,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/051.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/51,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,10 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Professor,10,3.3333333333333335,Nothing,300,100,Professor,10,3.3333333333333335,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
52,052.png,548eeffd513d4352b4fae5038358dadf1596b0973073a0d70fee51848471fef4,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/052.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/52,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,50 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Professor,10,3.3333333333333335,Nothing,300,100,Professor,10,3.3333333333333335,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
53,053.png,e5982ddebc7f7dc285d30caadab7437828d0f618bde01173545625087e67609e,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/053.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/53,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,100 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Professor,10,3.3333333333333335,Nothing,300,100,Professor,10,3.3333333333333335,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
54,054.png,d704ad0987701c775cd387717426a8a1d1f2e49daa73b8442686352104de68c5,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/054.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/54,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,500 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Professor,10,3.3333333333333335,Nothing,300,100,Professor,10,3.3333333333333335,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
55,055.png,6e7309a7fc75e293273a3ea59da053df145676b52b5da0d9f270bf70ee07f522,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/055.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/55,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,1000 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Professor,10,3.3333333333333335,Nothing,300,100,Professor,10,3.3333333333333335,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
56,056.png,a8d0616b9e50bbdb0c2d72a4148c37cdb9472b7c250337d4e4e2b2d1a60d70c4,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/056.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/56,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,10 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Dorthy,5,1.6666666666666667,Nothing,300,100,Dorthy,5,1.6666666666666667,Nothing,255,85,Dorthy Basket,5,1.6666666666666667,Nothing,300,100
57,057.png,f584918f3d4370e8c160fe5a122d0b3c68b4bca0b1fa564b5b652a827d8f7e25,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/057.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/57,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,50 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Dorthy,5,1.6666666666666667,Nothing,300,100,Dorthy,5,1.6666666666666667,Nothing,255,85,Dorthy Basket,5,1.6666666666666667,Nothing,300,100
58,058.png,0238aff19cd068e9236e008e928bcf28598a52e97b9409f938418dd0f6d359ce,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/058.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/58,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,100 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Dorthy,5,1.6666666666666667,Nothing,300,100,Dorthy,5,1.6666666666666667,Nothing,255,85,Dorthy Basket,5,1.6666666666666667,Nothing,300,100
59,059.png,350104923d39c60152621ab37225c2798b1f79d7206f848741ec1d981a8c3503,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/059.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/59,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,500 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Dorthy,5,1.6666666666666667,Nothing,300,100,Dorthy,5,1.6666666666666667,Nothing,255,85,Dorthy Basket,5,1.6666666666666667,Nothing,300,100
60,060.png,df9e75fe69163dfb5684c3695c929502b9ccd8abbc4ee6f77d1c639fd86d8382,https://gateway.pinata.cloud/ipfs/bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm/060.png,bafybeidhrnw2sohnlor5zb3rhg2j4orabwsszptip5nlzsdfhwu5aphkpm,https://gateway.pinata.cloud/ipfs/bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee/60,bafybeif5ft675zk2agyb44ablaqfqrgy5mxhbhwjv6woiljvbwxu4fdiee,,1000 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Dorthy,5,1.6666666666666667,Nothing,300,100,Dorthy,5,1.6666666666666667,Nothing,255,85,Dorthy Basket,5,1.6666666666666667,Nothing,300,100
61,061.png,28e75d148e222b9dbc7bb3450a9e931b1a376dd0e4c66c31db779926149d3a00,https://gateway.pinata.cloud/ipfs/bafybeigusmafe2qrl3ckdaj6djpyxzfl5e73moddknco2qalfwm6wbrena/061.png,bafybeigusmafe2qrl3ckdaj6djpyxzfl5e73moddknco2qalfwm6wbrena,https://gateway.pinata.cloud/ipfs/bafybeien5c5dzoygcpp6osvkpnk7rkbqxyf2fguzexqvbrktrd36jgidfa/61,bafybeien5c5dzoygcpp6osvkpnk7rkbqxyf2fguzexqvbrktrd36jgidfa,,10 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Vampire Girl,5,1.6666666666666667,Nothing,300,100,No Hat,51,17,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
62,062.png,dec23456040de6f18b3925b2545fad485c59dac32d79bf841e79756909c87541,https://gateway.pinata.cloud/ipfs/bafybeigusmafe2qrl3ckdaj6djpyxzfl5e73moddknco2qalfwm6wbrena/062.png,bafybeigusmafe2qrl3ckdaj6djpyxzfl5e73moddknco2qalfwm6wbrena,https://gateway.pinata.cloud/ipfs/bafybeien5c5dzoygcpp6osvkpnk7rkbqxyf2fguzexqvbrktrd36jgidfa/62,bafybeien5c5dzoygcpp6osvkpnk7rkbqxyf2fguzexqvbrktrd36jgidfa,,50 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Vampire Girl,5,1.6666666666666667,Nothing,300,100,No Hat,51,17,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
63,063.png,aba355b7c5ba32878502c1ea501ca8513c89cd3af874efa8aea525652b356888,https://gateway.pinata.cloud/ipfs/bafybeigusmafe2qrl3ckdaj6djpyxzfl5e73moddknco2qalfwm6wbrena/063.png,bafybeigusmafe2qrl3ckdaj6djpyxzfl5e73moddknco2qalfwm6wbrena,https://gateway.pinata.cloud/ipfs/bafybeien5c5dzoygcpp6osvkpnk7rkbqxyf2fguzexqvbrktrd36jgidfa/63,bafybeien5c5dzoygcpp6osvkpnk7rkbqxyf2fguzexqvbrktrd36jgidfa,,100 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Vampire Girl,5,1.6666666666666667,Nothing,300,100,No Hat,51,17,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
64,064.png,9d3854732652eb2c74e95e977aa19ffa8ee4c82d95fa87a2feca2f1d97b176f9,https://gateway.pinata.cloud/ipfs/bafybeigusmafe2qrl3ckdaj6djpyxzfl5e73moddknco2qalfwm6wbrena/064.png,bafybeigusmafe2qrl3ckdaj6djpyxzfl5e73moddknco2qalfwm6wbrena,https://gateway.pinata.cloud/ipfs/bafybeien5c5dzoygcpp6osvkpnk7rkbqxyf2fguzexqvbrktrd36jgidfa/64,bafybeien5c5dzoygcpp6osvkpnk7rkbqxyf2fguzexqvbrktrd36jgidfa,,500 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Vampire Girl,5,1.6666666666666667,Nothing,300,100,No Hat,51,17,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
